title,genres
Krish,Action Adventure Sci-Fi
Avengers,Action Sci-Fi Superhero
Harry Potter,Fantasy Adventure
Dune,Sci-Fi Adventure Drama
The Dark Knight,Action Crime Drama
Inception,Action Sci-Fi Thriller
Titanic,Romance Drama
Gladiator,Action Adventure Drama
The Matrix,Action Sci-Fi Thriller
The Lion King,Animation Adventure Drama
Jurassic Park,Action Adventure Sci-Fi
Star Wars: A New Hope,Action Adventure Sci-Fi
Forrest Gump,Drama Romance
The Godfather,Crime Drama
Pulp Fiction,Crime Drama Thriller
The Shawshank Redemption,Drama
The Dark Knight Rises,Action Crime Drama
The Godfather Part II,Crime Drama
The Prestige,Drama Mystery Sci-Fi
The Avengers,Action Sci-Fi Superhero
Frozen,Animation Adventure Comedy
Dilwale Dulhania Le Jayenge,Romance Drama Musical
Kabhi Khushi Kabhie Gham,Drama Family
Bajirao Mastani,Action Drama Romance
Zindagi Na Milegi Dobara,Comedy Drama Romance
3 Idiots,Comedy Drama
Lagaan,Drama Sports
Sholay,Action Adventure Drama
PK,Comedy Drama Sci-Fi
Chennai Express,Action Comedy Romance
Kabir Singh,Romance Drama
Dangal,Drama Sport
Barfi,Comedy Drama Romance
Jab We Met,Romance Comedy Drama
Baahubali: The Beginning,Action Adventure Fantasy
Dil Chahta Hai,Drama Comedy
Jersey,Drama Sport
Veer-Zaara,Romance Drama
Tanu Weds Manu,Romance Comedy
Kal Ho Naa Ho,Drama Romance
Kuch Kuch Hota Hai,Romance Drama Comedy
Twilight,Romance Fantasy
The Fault in Our Stars,Romance Drama
Notting Hill,Romance Comedy
La La Land,Romance Drama Musical
The Notebook,Romance Drama
Love Actually,Romance Comedy
Pride and Prejudice,Romance Drama
Before Sunrise,Romance Drama
500 Days of Summer,Romance Comedy Drama
A Walk to Remember,Romance Drama
Pretty Woman,Romance Comedy
Casablanca,Romance Drama
Roman Holiday,Romance Comedy
The Vow,Romance Drama
Atonement,Romance Drama
The Proposal,Romance Comedy
Sweet Home Alabama,Romance Comedy
When Harry Met Sally,Romance Comedy
You've Got Mail,Romance Comedy
The Princess Bride,Romance Adventure Comedy
Serendipity,Romance Comedy
My Best Friend’s Wedding,Romance Comedy
Bridget Jones’s Diary,Romance Comedy
Moulin Rouge!,Romance Drama Musical
Cinderella,Animation Family Romance
The Jungle Book,Animation Adventure Family
Snow White and the Seven Dwarfs,Animation Family Fantasy
Beauty and the Beast,Animation Family Romance
Aladdin,Animation Adventure Family
Finding Nemo,Animation Adventure Family
Shrek,Animation Adventure Comedy
Toy Story,Animation Adventure Family
Monsters Inc,Animation Comedy Family
Cars,Animation Adventure Comedy
The Incredibles,Animation Adventure Family
Inside Out,Animation Comedy Family
Up,Animation Adventure Family
Ratatouille,Animation Adventure Family
The Lego Movie,Animation Adventure Comedy
Moana,Animation Adventure Comedy
Frozen II,Animation Adventure Comedy
Spider-Man: Into the Spider-Verse,Animation Action Adventure
Guardians of the Galaxy,Action Adventure Sci-Fi
Deadpool,Action Comedy Sci-Fi
Iron Man,Action Sci-Fi Superhero
Thor,Action Adventure Fantasy
Captain America: The First Avenger,Action Sci-Fi Superhero
Black Panther,Action Adventure Sci-Fi
Wonder Woman,Action Adventure Sci-Fi
X-Men,Action Sci-Fi Superhero
Fantastic Four,Action Adventure Sci-Fi
The Incredibles 2,Animation Action Family
The Hunger Games,Action Adventure Sci-Fi
Maze Runner,Action Adventure Sci-Fi
Divergent,Action Adventure Sci-Fi
The Twilight Saga: New Moon,Romance Fantasy
The Twilight Saga: Eclipse,Romance Fantasy
The Twilight Saga: Breaking Dawn,Romance Fantasy
The Chronicles of Narnia: The Lion the Witch and the Wardrobe,Adventure Family Fantasy
Alice in Wonderland,Fantasy Adventure
Harry Potter and the Chamber of Secrets,Fantasy Adventure
The Hobbit: An Unexpected Journey,Fantasy Adventure
The Lord of the Rings: The Fellowship of the Ring,Fantasy Adventure
The Lord of the Rings: The Two Towers,Fantasy Adventure
The Lord of the Rings: The Return of the King,Fantasy Adventure
Doctor Strange,Action Adventure Fantasy
Batman Begins,Action Crime Drama
Man of Steel,Action Adventure Sci-Fi
Shazam!,Action Adventure Fantasy
Aquaman,Action Adventure Fantasy
The Suicide Squad,Action Adventure Comedy
Jumanji: Welcome to the Jungle,Adventure Comedy Fantasy
The Secret Life of Pets,Animation Adventure Comedy
Sing,Animation Adventure Comedy
Kung Fu Panda,Animation Adventure Comedy
How to Train Your Dragon,Animation Adventure Family
Despicable Me,Animation Adventure Comedy
Despicable Me 2,Animation Adventure Comedy
Minions,Animation Adventure Comedy
Zootopia,Animation Adventure Comedy
Trolls,Animation Comedy Family
Monsters University,Animation Adventure Family
The Book of Life,Animation Adventure Comedy
Gully Boy,Drama Music
Andhadhun,Thriller Drama
Queen,Comedy Drama
Mughal-e-Azam,Drama Romance
Kabhi Alvida Naa Kehna,Drama Romance
Dhoom 2,Action Thriller
Taare Zameen Par,Drama Family
Sultan,Action Drama Sport
Sanju,Drama Biography
Kahaani,Thriller Mystery
Piku,Comedy Drama
Chhichhore,Comedy Drama
Bajrangi Bhaijaan,Adventure Drama Family
Raazi,Drama Thriller
Bhaag Milkha Bhaag,Drama Sport
Rang De Basanti,Drama
Ajab Prem Ki Ghazab Kahani,Romance Comedy
Lal Singh Chaddha,Drama Romance
Zindagi Na Milegi Dobara,Drama Romance
Lagaan,Sports Drama
Taare Zameen Par,Drama Family
Piku,Drama Comedy
Bajrangi Bhaijaan,Drama Adventure
Chhichhore,Comedy Drama
Barfi!,Drama Romance
Dil Chahta Hai,Drama Comedy
PK,Drama Comedy
3 Idiots,Comedy Drama
Kahaani,Thriller Mystery
Jab We Met,Romance Comedy
Mughal-e-Azam,Historical Drama
Sholay,Action Drama
Dilwale Dulhania Le Jayenge,Romance Drama
Swades,Drama Family
Badhaai Ho,Comedy Drama
Vicky Donor,Comedy Drama
Rock On!!,Drama Music
Chak De! India,Sports Drama
Heropanti,Action Romance
Pyaasa,Romance Drama
Kahaani 2,Thriller Drama
Jolly LLB 2,Comedy Drama
Dhoom 3,Action Thriller
Haider,Drama Thriller
Tamasha,Drama Romance
Ae Dil Hai Mushkil,Drama Romance
Neerja,Thriller Drama
Badlapur,Thriller Drama
Bajirao Mastani,Historical Drama
Mary Kom,Biographical Sports Drama
Uri: The Surgical Strike,Action Drama
Krrish 3,Action Science Fiction
Tanu Weds Manu,Romance Comedy
Ek Tha Tiger,Action Thriller
Tanu Weds Manu Returns,Romance Comedy
Madhumati,Drama Mystery
Dil Se,Romance Thriller
Chupke Chupke,Comedy Drama
Pardes,Drama Romance
Dev.D,Drama Romance
Wake Up Sid,Drama Comedy
Goliyon Ki Raasleela Ram-Leela,Romance Drama
Shuddh Desi Romance,Romance Comedy
Jab Tak Hai Jaan,Romance Drama
Lage Raho Munna Bhai,Comedy Drama
Singh is Kinng,Comedy Action
Zindagi Na Milegi Dobara,Drama Adventure
Jab Harry Met Sejal,Romance Drama
Baazigar,Thriller Drama
Deewaar,Action Drama
Golmaal Again,Comedy Family
Mohenjo Daro,Historical Drama
Student of the Year,Romance Drama
Pyaar Ka Punchnama,Romance Comedy
Aashiqui 2,Romance Music
Fukrey,Comedy Drama
